# file...... iec_agglog_sweep_out.csv
# date...... Mon Apr 21 03:26:45 2014
# user...... noah
# host...... (null)
# target.... windclass 8
# trigger... (none)
# interval.. 60
# limit..... 20000
# timestamp,power_out
2004-01-01 03:58:00 UTC,+109.240275672
2004-01-01 03:59:00 UTC,+110.100291786
2004-01-01 04:00:00 UTC,+110.946301283
2004-01-01 04:01:00 UTC,+111.794796251
2004-01-01 04:02:00 UTC,+112.645764526
2004-01-01 04:03:00 UTC,+113.499193905
2004-01-01 04:04:00 UTC,+114.355072153
2004-01-01 04:05:00 UTC,+115.213387
2004-01-01 04:06:00 UTC,+116.074126142
2004-01-01 04:07:00 UTC,+116.937277242
2004-01-01 04:08:00 UTC,+117.80282793
2004-01-01 04:09:00 UTC,+118.670765801
2004-01-01 04:10:00 UTC,+119.519576892
2004-01-01 04:11:00 UTC,+120.370591886
2004-01-01 04:12:00 UTC,+121.223798759
2004-01-01 04:13:00 UTC,+122.079185457
2004-01-01 04:14:00 UTC,+122.9367399
2004-01-01 04:15:00 UTC,+123.796449984
2004-01-01 04:16:00 UTC,+124.658303575
2004-01-01 04:17:00 UTC,+125.522288517
2004-01-01 04:18:00 UTC,+126.388392625
2004-01-01 04:19:00 UTC,+127.256603691
2004-01-01 04:20:00 UTC,+128.112845492
2004-01-01 04:21:00 UTC,+128.971074545
2004-01-01 04:22:00 UTC,+129.831278893
2004-01-01 04:23:00 UTC,+130.693446557
2004-01-01 04:24:00 UTC,+131.557565535
2004-01-01 04:25:00 UTC,+132.423623804
2004-01-01 04:26:00 UTC,+133.29160932
2004-01-01 04:27:00 UTC,+134.161510018
2004-01-01 04:28:00 UTC,+135.03331381
2004-01-01 04:29:00 UTC,+135.907008588
2004-01-01 04:30:00 UTC,+136.775242256
2004-01-01 04:31:00 UTC,+137.645296496
2004-01-01 04:32:00 UTC,+138.517159314
2004-01-01 04:33:00 UTC,+139.3908187
2004-01-01 04:34:00 UTC,+140.266262621
2004-01-01 04:35:00 UTC,+141.143479029
2004-01-01 04:36:00 UTC,+142.022455855
2004-01-01 04:37:00 UTC,+142.903181011
2004-01-01 04:38:00 UTC,+143.785642391
2004-01-01 04:39:00 UTC,+144.66982787
2004-01-01 04:40:00 UTC,+145.535849148
2004-01-01 04:41:00 UTC,+146.403454824
2004-01-01 04:42:00 UTC,+147.272633214
2004-01-01 04:43:00 UTC,+148.143372623
2004-01-01 04:44:00 UTC,+149.015661337
2004-01-01 04:45:00 UTC,+149.88948763
2004-01-01 04:46:00 UTC,+150.764839762
2004-01-01 04:47:00 UTC,+151.641705979
2004-01-01 04:48:00 UTC,+152.520074511
2004-01-01 04:49:00 UTC,+153.399933575
2004-01-01 04:50:00 UTC,+154.255860008
2004-01-01 04:51:00 UTC,+155.1131192
2004-01-01 04:52:00 UTC,+155.971699974
2004-01-01 04:53:00 UTC,+156.831591144
2004-01-01 04:54:00 UTC,+157.692781514
2004-01-01 04:55:00 UTC,+158.555259879
2004-01-01 04:56:00 UTC,+159.419015027
2004-01-01 04:57:00 UTC,+160.284035734
2004-01-01 04:58:00 UTC,+161.150310766
2004-01-01 04:59:00 UTC,+162.017828884
2004-01-01 05:00:00 UTC,+162.861897788
2004-01-01 05:01:00 UTC,+163.707069526
2004-01-01 05:02:00 UTC,+164.553333466
2004-01-01 05:03:00 UTC,+165.400678968
2004-01-01 05:04:00 UTC,+166.24909539
2004-01-01 05:05:00 UTC,+167.098572082
2004-01-01 05:06:00 UTC,+167.949098391
2004-01-01 05:07:00 UTC,+168.800663659
2004-01-01 05:08:00 UTC,+169.653257222
2004-01-01 05:09:00 UTC,+170.506868412
2004-01-01 05:10:00 UTC,+171.342780783
2004-01-01 05:11:00 UTC,+172.179608615
2004-01-01 05:12:00 UTC,+173.017341707
2004-01-01 05:13:00 UTC,+173.855969858
2004-01-01 05:14:00 UTC,+174.695482865
2004-01-01 05:15:00 UTC,+175.535870522
2004-01-01 05:16:00 UTC,+176.37712262
2004-01-01 05:17:00 UTC,+177.219228951
2004-01-01 05:18:00 UTC,+178.062179303
2004-01-01 05:19:00 UTC,+178.905963463
2004-01-01 05:20:00 UTC,+179.74004772
2004-01-01 05:21:00 UTC,+180.574903805
2004-01-01 05:22:00 UTC,+181.410521771
2004-01-01 05:23:00 UTC,+182.246891672
2004-01-01 05:24:00 UTC,+183.084003563
2004-01-01 05:25:00 UTC,+183.921847498
2004-01-01 05:26:00 UTC,+184.760413528
2004-01-01 05:27:00 UTC,+185.599691709
2004-01-01 05:28:00 UTC,+186.439672091
2004-01-01 05:29:00 UTC,+187.280344729
2004-01-01 05:30:00 UTC,+188.110863665
2004-01-01 05:31:00 UTC,+188.94201572
2004-01-01 05:32:00 UTC,+189.773791229
2004-01-01 05:33:00 UTC,+190.606180531
2004-01-01 05:34:00 UTC,+191.439173964
2004-01-01 05:35:00 UTC,+192.272761868
2004-01-01 05:36:00 UTC,+193.106934586
2004-01-01 05:37:00 UTC,+193.94168246
2004-01-01 05:38:00 UTC,+194.776995836
2004-01-01 05:39:00 UTC,+195.612865059
2004-01-01 05:40:00 UTC,+196.432570693
2004-01-01 05:41:00 UTC,+197.252757912
2004-01-01 05:42:00 UTC,+198.073417505
2004-01-01 05:43:00 UTC,+198.894540262
2004-01-01 05:44:00 UTC,+199.716116982
2004-01-01 05:45:00 UTC,+200.538138464
2004-01-01 05:46:00 UTC,+201.360595511
2004-01-01 05:47:00 UTC,+202.183478932
2004-01-01 05:48:00 UTC,+203.006779538
2004-01-01 05:49:00 UTC,+203.830488145
2004-01-01 05:50:00 UTC,+204.633636118
2004-01-01 05:51:00 UTC,+205.43711208
2004-01-01 05:52:00 UTC,+206.240907402
2004-01-01 05:53:00 UTC,+207.04501346
2004-01-01 05:54:00 UTC,+207.849421637
2004-01-01 05:55:00 UTC,+208.654123324
2004-01-01 05:56:00 UTC,+209.459109916
2004-01-01 05:57:00 UTC,+210.264372816
2004-01-01 05:58:00 UTC,+211.069903433
2004-01-01 05:59:00 UTC,+211.875693182
2004-01-01 06:00:00 UTC,+212.662213378
2004-01-01 06:01:00 UTC,+213.448924727
2004-01-01 06:02:00 UTC,+214.235819163
2004-01-01 06:03:00 UTC,+215.022888627
2004-01-01 06:04:00 UTC,+215.810125069
2004-01-01 06:05:00 UTC,+216.597520445
2004-01-01 06:06:00 UTC,+217.385066725
2004-01-01 06:07:00 UTC,+218.172755883
2004-01-01 06:08:00 UTC,+218.960579903
2004-01-01 06:09:00 UTC,+219.74853078
2004-01-01 06:10:00 UTC,+220.528614297
2004-01-01 06:11:00 UTC,+221.308790157
2004-01-01 06:12:00 UTC,+222.089050581
2004-01-01 06:13:00 UTC,+222.8693878
2004-01-01 06:14:00 UTC,+223.649794055
2004-01-01 06:15:00 UTC,+224.430261597
2004-01-01 06:16:00 UTC,+225.210782687
2004-01-01 06:17:00 UTC,+225.991349596
2004-01-01 06:18:00 UTC,+226.771954606
2004-01-01 06:19:00 UTC,+227.552590008
2004-01-01 06:20:00 UTC,+228.33936714
2004-01-01 06:21:00 UTC,+229.126172224
2004-01-01 06:22:00 UTC,+229.912997427
2004-01-01 06:23:00 UTC,+230.699834928
2004-01-01 06:24:00 UTC,+231.486676916
2004-01-01 06:25:00 UTC,+232.273515589
2004-01-01 06:26:00 UTC,+233.060343157
2004-01-01 06:27:00 UTC,+233.84715184
2004-01-01 06:28:00 UTC,+234.633933869
2004-01-01 06:29:00 UTC,+235.420681487
2004-01-01 06:30:00 UTC,+236.196976907
2004-01-01 06:31:00 UTC,+236.973202573
2004-01-01 06:32:00 UTC,+237.749351026
2004-01-01 06:33:00 UTC,+238.525414815
2004-01-01 06:34:00 UTC,+239.301386505
2004-01-01 06:35:00 UTC,+240.077258669
2004-01-01 06:36:00 UTC,+240.853023895
2004-01-01 06:37:00 UTC,+241.628674783
2004-01-01 06:38:00 UTC,+242.404203943
2004-01-01 06:39:00 UTC,+243.179604
2004-01-01 06:40:00 UTC,+243.92939755
2004-01-01 06:41:00 UTC,+244.679005807
2004-01-01 06:42:00 UTC,+245.428422064
2004-01-01 06:43:00 UTC,+246.177639626
2004-01-01 06:44:00 UTC,+246.926651814
2004-01-01 06:45:00 UTC,+247.67545196
2004-01-01 06:46:00 UTC,+248.424033413
2004-01-01 06:47:00 UTC,+249.172389534
2004-01-01 06:48:00 UTC,+249.920513701
2004-01-01 06:49:00 UTC,+250.668399303
2004-01-01 06:50:00 UTC,+251.381473446
2004-01-01 06:51:00 UTC,+252.09425063
2004-01-01 06:52:00 UTC,+252.806725098
2004-01-01 06:53:00 UTC,+253.518891109
2004-01-01 06:54:00 UTC,+254.230742937
2004-01-01 06:55:00 UTC,+254.94227487
2004-01-01 06:56:00 UTC,+255.653481215
2004-01-01 06:57:00 UTC,+256.364356292
2004-01-01 06:58:00 UTC,+257.074894439
2004-01-01 06:59:00 UTC,+257.785090007
2004-01-01 07:00:00 UTC,+258.446641364
2004-01-01 07:01:00 UTC,+259.1077926
2004-01-01 07:02:00 UTC,+259.768539149
2004-01-01 07:03:00 UTC,+260.428876458
2004-01-01 07:04:00 UTC,+261.088799994
2004-01-01 07:05:00 UTC,+261.748305237
2004-01-01 07:06:00 UTC,+262.407387686
2004-01-01 07:07:00 UTC,+263.066042853
2004-01-01 07:08:00 UTC,+263.72426627
2004-01-01 07:09:00 UTC,+264.382053484
2004-01-01 07:10:00 UTC,+264.992641408
2004-01-01 07:11:00 UTC,+265.602755758
2004-01-01 07:12:00 UTC,+266.212393017
2004-01-01 07:13:00 UTC,+266.821549681
2004-01-01 07:14:00 UTC,+267.430222264
2004-01-01 07:15:00 UTC,+268.038407295
2004-01-01 07:16:00 UTC,+268.646101319
2004-01-01 07:17:00 UTC,+269.253300896
2004-01-01 07:18:00 UTC,+269.860002601
2004-01-01 07:19:00 UTC,+270.466203028
2004-01-01 07:20:00 UTC,+271.033569608
2004-01-01 07:21:00 UTC,+271.600416338
2004-01-01 07:22:00 UTC,+272.166740497
2004-01-01 07:23:00 UTC,+272.732539379
2004-01-01 07:24:00 UTC,+273.297810292
2004-01-01 07:25:00 UTC,+273.862550561
2004-01-01 07:26:00 UTC,+274.426757521
2004-01-01 07:27:00 UTC,+274.990428526
2004-01-01 07:28:00 UTC,+275.553560943
2004-01-01 07:29:00 UTC,+276.116152152
2004-01-01 07:30:00 UTC,+276.637160291
2004-01-01 07:31:00 UTC,+277.157620412
2004-01-01 07:32:00 UTC,+277.677530538
2004-01-01 07:33:00 UTC,+278.196888707
2004-01-01 07:34:00 UTC,+278.715692967
2004-01-01 07:35:00 UTC,+279.23394138
2004-01-01 07:36:00 UTC,+279.751632022
2004-01-01 07:37:00 UTC,+280.26876298
2004-01-01 07:38:00 UTC,+280.785332355
2004-01-01 07:39:00 UTC,+281.301338261
2004-01-01 07:40:00 UTC,+281.798358412
2004-01-01 07:41:00 UTC,+282.294814519
2004-01-01 07:42:00 UTC,+282.790704972
2004-01-01 07:43:00 UTC,+283.286028173
2004-01-01 07:44:00 UTC,+283.780782537
2004-01-01 07:45:00 UTC,+284.274966488
2004-01-01 07:46:00 UTC,+284.768578464
2004-01-01 07:47:00 UTC,+285.261616915
2004-01-01 07:48:00 UTC,+285.754080303
2004-01-01 07:49:00 UTC,+286.245967101
2004-01-01 07:50:00 UTC,+286.727981582
2004-01-01 07:51:00 UTC,+287.209419359
2004-01-01 07:52:00 UTC,+287.69027905
2004-01-01 07:53:00 UTC,+288.170559289
2004-01-01 07:54:00 UTC,+288.650258718
2004-01-01 07:55:00 UTC,+289.12937599
2004-01-01 07:56:00 UTC,+289.607909773
2004-01-01 07:57:00 UTC,+290.085858742
2004-01-01 07:58:00 UTC,+290.563221586
2004-01-01 07:59:00 UTC,+291.039997006
2004-01-01 08:00:00 UTC,+291.502123672
2004-01-01 08:01:00 UTC,+291.963666508
2004-01-01 08:02:00 UTC,+292.424624405
2004-01-01 08:03:00 UTC,+292.884996261
2004-01-01 08:04:00 UTC,+293.344780988
2004-01-01 08:05:00 UTC,+293.803977506
2004-01-01 08:06:00 UTC,+294.262584746
2004-01-01 08:07:00 UTC,+294.72060165
2004-01-01 08:08:00 UTC,+295.178027171
2004-01-01 08:09:00 UTC,+295.63486027
2004-01-01 08:10:00 UTC,+296.06275939
2004-01-01 08:11:00 UTC,+296.490080738
2004-01-01 08:12:00 UTC,+296.916823584
2004-01-01 08:13:00 UTC,+297.34298721
2004-01-01 08:14:00 UTC,+297.768570906
2004-01-01 08:15:00 UTC,+298.19357397
2004-01-01 08:16:00 UTC,+298.61799571
2004-01-01 08:17:00 UTC,+299.041835442
2004-01-01 08:18:00 UTC,+299.465092491
2004-01-01 08:19:00 UTC,+299.887766192
2004-01-01 08:20:00 UTC,+300.259914839
2004-01-01 08:21:00 UTC,+300.631518088
2004-01-01 08:22:00 UTC,+301.002575689
2004-01-01 08:23:00 UTC,+301.3730874
2004-01-01 08:24:00 UTC,+301.743052985
2004-01-01 08:25:00 UTC,+302.112472215
2004-01-01 08:26:00 UTC,+302.481344867
2004-01-01 08:27:00 UTC,+302.849670723
2004-01-01 08:28:00 UTC,+303.217449573
2004-01-01 08:29:00 UTC,+303.584681212
2004-01-01 08:30:00 UTC,+303.925053193
2004-01-01 08:31:00 UTC,+304.264902906
2004-01-01 08:32:00 UTC,+304.604230323
2004-01-01 08:33:00 UTC,+304.94303542
2004-01-01 08:34:00 UTC,+305.281318181
2004-01-01 08:35:00 UTC,+305.61907859
2004-01-01 08:36:00 UTC,+305.956316641
2004-01-01 08:37:00 UTC,+306.29303233
2004-01-01 08:38:00 UTC,+306.629225659
2004-01-01 08:39:00 UTC,+306.964896633
2004-01-01 08:40:00 UTC,+307.263979278
2004-01-01 08:41:00 UTC,+307.562579493
2004-01-01 08:42:00 UTC,+307.860697466
2004-01-01 08:43:00 UTC,+308.158333382
2004-01-01 08:44:00 UTC,+308.455487434
2004-01-01 08:45:00 UTC,+308.752159817
2004-01-01 08:46:00 UTC,+309.048350728
2004-01-01 08:47:00 UTC,+309.344060369
2004-01-01 08:48:00 UTC,+309.639288946
2004-01-01 08:49:00 UTC,+309.934036665
2004-01-01 08:50:00 UTC,+310.194494005
2004-01-01 08:51:00 UTC,+310.454513158
2004-01-01 08:52:00 UTC,+310.714094447
2004-01-01 08:53:00 UTC,+310.973238193
2004-01-01 08:54:00 UTC,+311.231944722
2004-01-01 08:55:00 UTC,+311.490214362
2004-01-01 08:56:00 UTC,+311.748047442
2004-01-01 08:57:00 UTC,+312.005444293
